fecha;usuario;estado
2026-05-22 12:13:03;vgarled;EXITOSO
2026-05-22 12:13:06;vgarled;EXITOSO
2026-05-22 12:13:08;vgarled;EXITOSO
2026-05-22 12:13:09;vgarled;EXITOSO
2026-05-22 12:13:12;vgarled;EXITOSO
2026-05-22 12:13:15;vgarled;EXITOSO
2026-05-22 12:13:17;vgarled;EXITOSO
2026-05-22 12:13:18;vgarled;EXITOSO
2026-05-22 12:13:18;vgarled;EXITOSO
2026-05-22 12:19:12;vgarled;EXITOSO
2026-05-22 12:28:02;vgarled;EXITOSO
2026-05-22 12:28:05;vgarled;EXITOSO
2026-05-22 12:28:07;vgarled;EXITOSO
2026-05-22 12:28:09;vgarled;EXITOSO
2026-05-22 12:28:16;vgarled;EXITOSO
2026-05-22 12:28:25;vgarled;EXITOSO
2026-05-22 12:50:25;vgarled;EXITOSO
2026-05-22 12:58:01;vgarled;EXITOSO
2026-05-22 13:17:22;vgarled;EXITOSO
2026-05-22 13:34:45;vgarled;EXITOSO
2026-05-22 13:38:19;vgarled;EXITOSO
2026-05-22 13:56:21;vgarled;EXITOSO
2026-05-22 14:00:59;vgarled;EXITOSO
2026-05-22 14:01:09;vgarled;EXITOSO
2026-05-22 14:01:10;vgarled;EXITOSO
2026-05-22 14:01:10;vgarled;EXITOSO
2026-05-22 14:01:11;vgarled;EXITOSO
2026-05-22 14:01:16;vgarled;EXITOSO
2026-05-22 14:01:19;vgarled;EXITOSO
2026-05-22 14:01:22;vgarled;EXITOSO
2026-05-22 14:01:24;vgarled;EXITOSO
2026-05-22 14:01:25;vgarled;EXITOSO
2026-05-22 14:01:26;vgarled;EXITOSO
2026-05-22 14:01:28;vgarled;EXITOSO
2026-05-22 14:01:29;vgarled;EXITOSO
2026-05-22 14:01:30;vgarled;EXITOSO
2026-05-22 14:01:32;vgarled;EXITOSO
2026-05-22 14:01:32;vgarled;EXITOSO
2026-05-22 14:01:39;vgarled;EXITOSO
2026-05-22 14:01:42;vgarled;EXITOSO
2026-05-22 14:01:44;vgarled;EXITOSO
2026-05-22 14:01:45;vgarled;EXITOSO
2026-05-22 14:01:47;vgarled;EXITOSO
2026-05-22 14:01:50;vgarled;EXITOSO
2026-05-22 14:01:51;vgarled;EXITOSO
2026-05-22 14:01:53;vgarled;EXITOSO
2026-05-22 14:01:54;vgarled;EXITOSO
2026-05-22 14:01:59;vgarled;EXITOSO
2026-05-22 14:02:03;vgarled;EXITOSO
2026-05-22 14:02:06;vgarled;EXITOSO
2026-05-22 14:02:07;vgarled;EXITOSO
2026-05-22 14:02:08;vgarled;EXITOSO
2026-05-22 14:02:09;vgarled;EXITOSO
2026-05-22 14:02:11;vgarled;EXITOSO
2026-05-22 14:02:13;vgarled;EXITOSO
2026-05-22 14:02:14;vgarled;EXITOSO
2026-05-22 14:02:15;vgarled;EXITOSO
2026-05-22 14:02:16;vgarled;EXITOSO
2026-05-22 14:02:22;vgarled;EXITOSO
2026-05-22 14:02:22;vgarled;EXITOSO
2026-05-22 14:02:37;vgarled;EXITOSO
2026-05-22 14:03:17;vgarled;EXITOSO
2026-05-22 14:03:36;vgarled;EXITOSO
2026-05-22 14:03:37;vgarled;EXITOSO
2026-05-22 14:03:37;vgarled;EXITOSO
2026-05-22 14:03:38;vgarled;EXITOSO
2026-05-22 14:03:43;vgarled;EXITOSO
2026-05-22 14:03:46;vgarled;EXITOSO
2026-05-22 14:03:49;vgarled;EXITOSO
2026-05-22 14:03:51;vgarled;EXITOSO
2026-05-22 14:03:52;vgarled;EXITOSO
2026-05-22 14:03:53;vgarled;EXITOSO
2026-05-22 14:03:55;vgarled;EXITOSO
2026-05-22 14:03:56;vgarled;EXITOSO
2026-05-22 14:03:57;vgarled;EXITOSO
2026-05-22 14:03:59;vgarled;EXITOSO
2026-05-22 14:03:59;vgarled;EXITOSO
2026-05-22 14:04:06;vgarled;EXITOSO
2026-05-22 14:04:06;vgarled;EXITOSO
2026-05-22 14:04:16;vgarled;EXITOSO
2026-05-22 14:04:17;vgarled;EXITOSO
2026-05-22 14:04:22;vgarled;EXITOSO
2026-05-22 14:04:25;vgarled;EXITOSO
2026-05-22 14:04:28;vgarled;EXITOSO
2026-05-22 14:04:30;vgarled;EXITOSO
2026-05-22 14:04:31;vgarled;EXITOSO
2026-05-22 14:04:32;vgarled;EXITOSO
2026-05-22 14:04:33;vgarled;EXITOSO
2026-05-22 14:04:35;vgarled;EXITOSO
2026-05-22 14:04:36;vgarled;EXITOSO
2026-05-22 14:04:38;vgarled;EXITOSO
2026-05-22 14:04:38;vgarled;EXITOSO
2026-05-22 14:04:45;vgarled;EXITOSO
2026-05-22 14:04:48;vgarled;EXITOSO
2026-05-22 14:04:50;vgarled;EXITOSO
2026-05-22 14:04:51;vgarled;EXITOSO
2026-05-22 14:04:53;vgarled;EXITOSO
2026-05-22 14:04:56;vgarled;EXITOSO
2026-05-22 14:04:57;vgarled;EXITOSO
2026-05-22 14:04:59;vgarled;EXITOSO
2026-05-22 14:05:00;vgarled;EXITOSO
2026-05-22 14:05:05;vgarled;EXITOSO
2026-05-22 14:05:08;vgarled;EXITOSO
2026-05-22 14:05:11;vgarled;EXITOSO
2026-05-22 14:05:13;vgarled;EXITOSO
2026-05-22 14:05:14;vgarled;EXITOSO
2026-05-22 14:05:15;vgarled;EXITOSO
2026-05-22 14:05:17;vgarled;EXITOSO
2026-05-22 14:05:19;vgarled;EXITOSO
2026-05-22 14:05:19;vgarled;EXITOSO
2026-05-22 14:05:21;vgarled;EXITOSO
2026-05-22 14:05:21;vgarled;EXITOSO
2026-05-22 14:05:28;vgarled;EXITOSO
2026-05-22 14:05:31;vgarled;EXITOSO
2026-05-22 14:05:33;vgarled;EXITOSO
2026-05-22 14:05:34;vgarled;EXITOSO
2026-05-22 14:05:36;vgarled;EXITOSO
2026-05-22 14:05:38;vgarled;EXITOSO
2026-05-22 14:05:39;vgarled;EXITOSO
2026-05-22 14:05:42;vgarled;EXITOSO
2026-05-22 14:05:43;vgarled;EXITOSO
2026-05-22 14:05:48;vgarled;EXITOSO
2026-05-22 14:05:51;vgarled;EXITOSO
2026-05-22 14:05:54;vgarled;EXITOSO
2026-05-22 14:05:56;vgarled;EXITOSO
2026-05-22 14:05:57;vgarled;EXITOSO
2026-05-22 14:05:58;vgarled;EXITOSO
2026-05-22 14:05:59;vgarled;EXITOSO
2026-05-22 14:06:01;vgarled;EXITOSO
2026-05-22 14:06:02;vgarled;EXITOSO
2026-05-22 14:06:04;vgarled;EXITOSO
2026-05-22 14:06:04;vgarled;EXITOSO
2026-05-22 14:06:11;vgarled;EXITOSO
2026-05-22 14:06:11;vgarled;EXITOSO
2026-05-22 14:06:21;vgarled;EXITOSO
